1448659572.29 2.0 0
1448659572.29 3.0 1
1448659572.29 4.0 2
1448659572.29 5.0 3
1448659572.29 6.0 4
1448659572.29 7.0 5
1448659572.29 8.0 6
1448659572.3 9.0 7
1448659572.3 10.0 8
1448659572.3 11.0 9
1448659572.3 12.0 10
1448659572.3 13.0 11
1448659572.3 14.0 12
1448659572.3 15.0 13
1448659572.3 16.0 14
1448659572.3 17.0 15
1448659572.3 18.0 16
1448659572.3 19.0 17
1448659572.3 20.0 18
1448659572.3 21.0 19
1448659572.3 22.0 20
1448659572.3 23.0 21
1448659572.3 24.0 22
1448659572.31 25.0 23
1448659572.31 26.0 24
1448659572.31 27.0 25
1448659572.31 28.0 26
1448659572.31 29.0 27
1448659572.31 30.0 28
1448659572.31 31.0 29
1448659572.31 32.0 30
1448659572.31 33.0 31
1448659572.31 34.0 32
1448659572.31 35.0 33
1448659572.31 36.0 34
1448659572.31 37.0 35
1448659572.31 38.0 36
1448659572.31 39.0 37
1448659572.31 40.0 38
1448659572.32 41.0 39
1448659572.32 42.0 40
1448659572.32 43.0 41
1448659572.32 44.0 42
1448659572.32 45.0 43
1448659572.32 46.0 44
1448659572.32 47.0 45
1448659572.32 48.0 46
1448659572.32 49.0 47
1448659572.32 50.0 48
1448659572.32 51.0 49
1448659572.32 52.0 50
1448659572.32 53.0 51
1448659572.32 54.0 52
1448659572.32 55.0 53
1448659572.32 56.0 54
1448659572.32 57.0 55
1448659572.33 58.0 56
1448659572.33 59.0 57
1448659572.33 60.0 58
1448659572.33 61.0 59
1448659572.33 62.0 60
1448659572.33 63.0 61
1448659572.33 64.0 62
1448659572.33 65.0 63
1448659572.33 66.0 64
1448659572.33 67.0 65
1448659572.33 68.0 66
1448659572.33 69.0 67
1448659572.33 70.0 68
1448659572.33 71.0 69
1448659572.33 72.0 70
1448659572.33 73.0 71
1448659572.33 74.0 72
1448659572.33 75.0 73
1448659572.34 76.0 74
1448659572.34 77.0 75
1448659572.34 78.0 76
1448659572.34 79.0 77
1448659572.34 80.0 78
1448659572.34 81.0 79
1448659572.34 82.0 80
1448659572.34 83.0 81
1448659572.34 84.0 82
1448659572.34 85.0 83
1448659572.34 86.0 84
1448659572.34 87.0 85
1448659572.34 88.0 86
1448659572.34 89.0 87
1448659572.34 90.0 88
1448659572.34 91.0 89
1448659572.34 92.0 90
1448659572.35 93.0 91
1448659572.35 94.0 92
1448659572.35 95.0 93
1448659572.35 96.0 94
1448659572.35 97.0 95
1448659572.35 98.0 96
1448659572.35 99.0 97
1448659572.35 100.0 98
1448659572.35 100.01 99
1448659572.35 100.019999 100
1448659572.35 100.029997001 101
1448659572.35 100.039994002 102
1448659572.35 100.049990004 103
1448659572.35 100.059985007 104
1448659572.35 100.069979013 105
1448659572.35 100.07997202 106
1448659572.35 100.089964029 107
1448659572.35 100.09995504 108
1448659572.35 100.109945055 109
1448659572.35 100.119934073 110
1448659572.35 100.129922093 111
1448659572.35 100.139909118 112
1448659572.35 100.149895147 113
1448659572.35 100.15988018 114
1448659572.35 100.169864217 115
1448659572.35 100.17984726 116
1448659572.35 100.189829307 117
1448659572.35 100.19981036 118
1448659572.35 100.209790419 119
1448659572.35 100.219769484 120
1448659572.35 100.229747555 121
1448659572.35 100.239724633 122
1448659572.35 100.249700718 123
1448659572.35 100.25967581 124
1448659572.35 100.26964991 125
1448659572.35 100.279623017 126
1448659572.35 100.289595133 127
1448659572.35 100.299566257 128
1448659572.35 100.30953639 129
1448659572.35 100.319505532 130
1448659572.35 100.329473683 131
1448659572.35 100.339440844 132
1448659572.35 100.349407014 133
1448659572.35 100.359372195 134
1448659572.35 100.369336387 135
1448659572.35 100.379299589 136
1448659572.35 100.389261803 137
1448659572.35 100.399223027 138
1448659572.35 100.409183264 139
1448659572.35 100.419142512 140
1448659572.35 100.429100773 141
1448659572.35 100.439058046 142
1448659572.35 100.449014332 143
1448659572.35 100.458969632 144
1448659572.35 100.468923944 145
1448659572.35 100.478877271 146
1448659572.35 100.488829611 147
1448659572.36 100.498780966 148
1448659572.36 100.508731335 149
1448659572.36 100.51868072 150
1448659572.36 100.528629119 151
1448659572.36 100.538576534 152
1448659572.36 100.548522965 153
1448659572.36 100.558468412 154
1448659572.36 100.568412876 155
1448659572.36 100.578356356 156
1448659572.36 100.588298853 157
1448659572.36 100.598240367 158
1448659572.36 100.608180898 159
1448659572.36 100.618120448 160
1448659572.36 100.628059016 161
1448659572.36 100.637996602 162
1448659572.36 100.647933207 163
1448659572.36 100.65786883 164
1448659572.36 100.667803473 165
1448659572.36 100.677737136 166
1448659572.36 100.687669819 167
1448659572.36 100.697601521 168
1448659572.36 100.707532244 169
1448659572.36 100.717461988 170
1448659572.36 100.727390753 171
1448659572.36 100.737318539 172
1448659572.36 100.747245347 173
1448659572.36 100.757171177 174
1448659572.36 100.767096029 175
1448659572.36 100.777019903 176
1448659572.36 100.7869428 177
1448659572.36 100.79686472 178
1448659572.36 100.806785664 179
1448659572.36 100.816705631 180
1448659572.36 100.826624622 181
1448659572.36 100.836542637 182
1448659572.36 100.846459677 183
1448659572.36 100.856375742 184
1448659572.36 100.866290831 185
1448659572.36 100.876204946 186
1448659572.36 100.886118087 187
1448659572.36 100.896030253 188
1448659572.36 100.905941446 189
1448659572.36 100.915851665 190
1448659572.36 100.925760911 191
1448659572.36 100.935669184 192
1448659572.36 100.945576485 193
1448659572.36 100.955482813 194
1448659572.36 100.965388169 195
1448659572.36 100.975292553 196
1448659572.36 100.985195966 197
1448659572.36 100.995098407 198
1448659572.36 101.004999878 199
1448659572.36 101.004999878 199
1448659572.36 54 199
1448659572.36 55 199
1448659572.36 56 199
1448659572.36 57 199
1448659572.36 58 199
1448659572.36 59 199
1448659572.36 60 199
1448659572.36 61 199
1448659572.36 62 199
1448659572.36 63 199
1448659572.36 64 199
1448659572.36 65 199
1448659572.36 66 199
1448659572.36 67 199
1448659572.36 68 199
1448659572.36 69 199
1448659572.36 70 199
1448659572.36 71 199
1448659572.36 72 199
1448659572.36 73 199
1448659572.36 74 199
1448659572.36 75 199
1448659572.36 76 199
1448659572.37 77 199
1448659572.37 78 199
1448659572.37 79 199
1448659572.37 80 199
1448659572.37 81 199
1448659572.37 82 199
1448659572.37 83 199
1448659572.37 84 199
1448659572.37 85 199
1448659572.37 86 199
1448659572.37 87 199
1448659572.37 88 199
1448659572.37 89 199
1448659572.37 90 199
1448659572.37 91 199
1448659572.37 92 199
1448659572.37 93 199
1448659572.37 94 199
1448659572.37 95 199
1448659572.37 96 199
1448659572.37 97 199
1448659572.37 98 199
1448659572.37 99 199
1448659572.37 100 199
1448659572.37 100 200
1448659573.37 100 200
1448659573.37 53 200
1448659573.37 54 201
1448659573.37 55 202
1448659573.37 56 203
1448659573.37 57 204
1448659573.37 58 205
1448659573.37 59 206
1448659573.37 60 207
1448659573.37 61 208
1448659573.37 62 209
1448659573.37 63 210
